task,dataset,metric,reference,spear_rho,pear_rho,spear_p,pear_p
intrusions,wikitext,c_v,train,0.39259322369601707,0.4002900244455012,6.729154535055224e-07,3.867579059855462e-07
intrusions,wikitext,c_v,val,0.23163584519467792,0.17033078102619822,0.00434298313282433,0.03716748206922505
intrusions,nytimes,c_npmi_10,full,0.26885340181244993,0.20413334665219093,0.000878837071074469,0.01222299259733314
intrusions,nytimes,c_npmi_10,train,0.2888486326817056,0.23160501059259264,0.00033735446419398777,0.0043483192129481546
intrusions,nytimes,c_npmi_10,val,0.2304434673973969,0.1672278778014971,0.00455366466823967,0.04081465585479154
intrusions,nytimes,c_npmi_10,wikitext_full,0.4506651682628343,0.3577907851660256,7.168595136122889e-09,6.954281834823951e-06
intrusions,nytimes,c_v,full,0.317705782989868,0.3364948506791865,7.442552140635774e-05,2.5517988777368864e-05
intrusions,nytimes,c_v,train,0.350335511372028,0.3363281532661707,1.1081019246175438e-05,2.5769477550486927e-05
intrusions,nytimes,c_v,val,0.38165181795491226,0.3953750057114832,1.4439821247367724e-06,5.517356806160354e-07
intrusions,nytimes,c_v,wikitext_full,0.4536327450207204,0.44087422013674854,5.550631353422722e-09,1.6387715305918826e-08
intrusions,all,c_npmi_10,full,0.292654977751757,0.25626994553256366,2.4536052715256845e-07,6.940933570885594e-06
intrusions,all,c_npmi_10,nytimes_full,0.279041179778926,0.21956895682032349,9.06840622541834e-07,0.00012604531124371944
intrusions,all,c_npmi_10,train,0.31912807951261246,0.25494010465634376,1.577833879858354e-08,7.772391676162249e-06
intrusions,all,c_npmi_10,val,0.19353119293573562,0.12745764684206282,0.0007517346764253388,0.027284341076345392
intrusions,all,c_npmi_10,wikitext_full,0.3898531667346033,0.32292236026486876,2.499890705511979e-12,1.0410365768711489e-08
intrusions,all,c_v,full,0.3465868016286723,0.3544206639934705,6.816235467561011e-10,2.625249267152674e-10
intrusions,all,c_v,nytimes_full,0.3239904841184679,0.3167250515395485,9.250692987616144e-09,2.047135889147428e-08
intrusions,all,c_v,train,0.3708947667268982,0.37624729155499964,3.235598163792973e-11,1.5967870114787187e-11
intrusions,all,c_v,val,0.26392929674928245,0.2076875477870034,3.5737778867109893e-06,0.0002925530114783154
intrusions,all,c_v,wikitext_full,0.4139749742711106,0.43207674663313905,7.517594661160464e-14,4.4765997528816295e-15
ratings,wikitext,c_npmi_10,full,0.44442996944853397,0.42062716639103265,1.217360034269215e-08,8.356801535398252e-08
ratings,wikitext,c_npmi_10,nytimes_full,0.32900712139813365,0.3242851670358482,3.9423906156265975e-05,5.1569352527158805e-05
ratings,wikitext,c_npmi_10,train,0.40569192259132747,0.4074901170313323,2.6000167298340385e-07,2.2745112682829626e-07
ratings,wikitext,c_npmi_10,val,0.21391364145822955,0.15119570563637513,0.00857680516887001,0.06476118458686198
ratings,wikitext,c_v,full,0.4440514200765812,0.5478562123007702,1.2567057555743074e-08,3.994204899866144e-13
ratings,wikitext,c_v,nytimes_full,0.30472030816807777,0.3562707325817966,0.0001498011685712242,7.654555825840347e-06
ratings,wikitext,c_v,train,0.4331832964977688,0.5553837001368284,3.081345132483689e-08,1.6297114905106616e-13
ratings,wikitext,c_v,val,0.38536231169001695,0.2687807331286814,1.1180125049496406e-06,0.0008817863371329862
ratings,nytimes,c_npmi_10,full,0.36468874444300486,0.26249779258400047,4.471579304024821e-06,0.0011739520078403024
ratings,nytimes,c_npmi_10,train,0.3832600022976628,0.2770902697690083,1.2929155063798196e-06,0.0005975432370747737
ratings,nytimes,c_npmi_10,val,0.3763713798407377,0.2583328437776179,2.0670702588840733e-06,0.0014138507869921263
ratings,nytimes,c_npmi_10,wikitext_full,0.47461887654146273,0.26969736625624185,8.466343843934519e-10,0.0008452414453831127
ratings,nytimes,c_v,full,0.43824635008869484,0.5162356825951607,2.036959019473036e-08,1.3653078376112771e-11
ratings,nytimes,c_v,train,0.41242212231148484,0.4836847961605197,1.5696702450005872e-07,3.609781673434985e-10
ratings,nytimes,c_v,val,0.4556079939353773,0.5155562436759765,4.675285476994858e-09,1.4671585830940213e-11
ratings,nytimes,c_v,wikitext_full,0.47801769040985637,0.5022102387181677,6.168329027568504e-10,5.840668044884948e-11
ratings,all,c_npmi_10,full,0.40764101126041147,0.31952875699782607,1.939376783251517e-13,1.5104572679379237e-08
ratings,all,c_npmi_10,nytimes_full,0.37922513518684675,0.2911113776449823,1.0719234234984465e-11,2.8555381434119755e-07
ratings,all,c_npmi_10,train,0.39048177821165775,0.30442483715328145,2.2898535105531848e-12,7.49061939991424e-08
ratings,all,c_npmi_10,val,0.3221232400167412,0.1721338819935647,1.1368672486736024e-08,0.002777386709201448
ratings,all,c_npmi_10,wikitext_full,0.45273167033206135,0.35553895771384353,1.44761659932873e-16,2.2860424932690378e-10
ratings,all,c_v,full,0.39178169785196554,0.48003070741277204,1.9086884720303904e-12,1.070300164248529e-18
ratings,all,c_v,nytimes_full,0.34878639822032437,0.4317942666746685,5.228129293518244e-10,4.684200836262121e-15
ratings,all,c_v,train,0.42313363348181765,0.5509136728547652,1.8424731025150803e-14,3.272079890628698e-25
ratings,all,c_v,val,0.4064154684071719,0.30087928086869403,2.3243367451441883e-13,1.0768748168998866e-07
ratings,all,c_v,wikitext_full,0.42032660036271685,0.49658245168881937,2.848025775590515e-14,4.3800661462717295e-20
intrusions,wikitext,c_npmi_10,full,0.37673158605943535,0.35994772845599626,2.017503487104976e-06,6.063986013515108e-06
intrusions,wikitext,c_npmi_10,nytimes_full,0.3362249270406554,0.2797826048843355,2.5926378047514418e-05,0.0005253794218536333
intrusions,wikitext,c_npmi_10,train,0.4098025504445577,0.40349723139789667,1.912872286265464e-07,3.057820915738893e-07
intrusions,wikitext,c_npmi_10,val,0.20125548013982136,0.12383467482198943,0.013527580277024958,0.13109733158228204
intrusions,wikitext,c_v,full,0.31611631951475333,0.35784227482652403,8.122005945371873e-05,6.931657640205754e-06
intrusions,wikitext,c_v,nytimes_full,0.34430718351185524,0.332321555036755,1.6013129859351185e-05,3.25642691743683e-05
intrusions,wikitext,c_v,train,0.3086378667945822,0.3235021812392836,0.00012171364584092782,5.38947205579699e-05
intrusions,wikitext,c_v,val,0.20009079471653654,0.18984530752502218,0.01408921840015457,0.019972056518557997
intrusions,nytimes,c_npmi_10,full,0.26913717410185917,0.21334677318158551,0.0008674066239204156,0.008758310045144114
intrusions,nytimes,c_npmi_10,train,0.24831614683571707,0.1825863406634877,0.0021844649754173945,0.025329271686433587
intrusions,nytimes,c_npmi_10,val,0.18627017193282078,0.13836774444763125,0.022473877867318717,0.09129461470603825
intrusions,nytimes,c_npmi_10,wikitext_full,0.4629548004236657,0.36834680409314924,2.4456071199010636e-09,3.523185161395674e-06
intrusions,nytimes,c_v,full,0.3486914247104329,0.35492631943276604,1.2260662658320065e-05,8.329043935342622e-06
intrusions,nytimes,c_v,train,0.3333806951927686,0.35138757887961836,3.062039352441506e-05,1.0383330253045196e-05
intrusions,nytimes,c_v,val,0.3408965039621038,0.3309344470545814,1.9655948840909476e-05,3.5285896199849824e-05
intrusions,nytimes,c_v,wikitext_full,0.43831504568212537,0.43666390496817264,2.025457222607165e-08,2.319963717591674e-08
intrusions,all,c_npmi_10,full,0.29016695574111967,0.23973252324322827,3.1318815054025606e-07,2.713024892034395e-05
intrusions,all,c_npmi_10,nytimes_full,0.2922241061984093,0.2345563214899163,2.55996606521395e-07,4.077251615724174e-05
intrusions,all,c_npmi_10,train,0.32911466150370877,0.2733301232851047,5.215841519889877e-09,1.5376032541905488e-06
intrusions,all,c_npmi_10,val,0.14821427064594847,0.08253678375367818,0.010151002731988433,0.15385529880236196
intrusions,all,c_npmi_10,wikitext_full,0.40715559589000355,0.3373096112360892,2.0837583027106265e-13,2.0401595272456762e-09
intrusions,all,c_v,full,0.3257144961464845,0.3330930240138155,7.637744170040272e-09,3.3183146785566398e-09
intrusions,all,c_v,nytimes_full,0.329519381940312,0.34120245553341705,4.982786205740578e-09,1.293557222685615e-09
intrusions,all,c_v,train,0.34166924263152293,0.3498045455244683,1.2242600015896344e-09,4.620836025536988e-10
intrusions,all,c_v,val,0.20827774629094134,0.1542064120615712,0.0002808735173364174,0.007454961327764615
intrusions,all,c_v,wikitext_full,0.3858727061450647,0.38531477743883547,4.338974550385278e-12,4.684841962865569e-12
ratings,wikitext,c_npmi_10,full,0.47125232813541196,0.4763470001450054,1.1546307544543002e-09,7.210374799650518e-10
ratings,wikitext,c_npmi_10,nytimes_full,0.3295857934784413,0.3094552387079117,3.813590898585031e-05,0.00011651047677450336
ratings,wikitext,c_npmi_10,train,0.4242781885163261,0.42907514820928355,6.278525422050855e-08,4.289932673055401e-08
ratings,wikitext,c_npmi_10,val,0.3022615339873379,0.23614658553290843,0.0001703996490283506,0.003622844722491941
ratings,wikitext,c_v,full,0.3921543461723661,0.5222890780300294,6.942133481969122e-07,7.1411530300956424e-12
ratings,wikitext,c_v,nytimes_full,0.29568232746267564,0.40364616812603926,0.00023920562176561275,3.024461477779742e-07
ratings,wikitext,c_v,train,0.4472586966905027,0.5765854321227338,9.586363471682303e-09,1.1517099181363785e-14
ratings,wikitext,c_v,val,0.4128011635485229,0.3050988155408527,1.5251815918599947e-07,0.00014684449397012945
ratings,nytimes,c_npmi_10,full,0.37474575001640925,0.26367085019892045,2.305527939811527e-06,0.001113452078347974
ratings,nytimes,c_npmi_10,train,0.3828800885025624,0.320323415041655,1.3271824537620118e-06,6.43831794517904e-05
ratings,nytimes,c_npmi_10,val,0.38535961185606415,0.2460306945499548,1.1182219353178042e-06,0.0024067054745248377
ratings,nytimes,c_npmi_10,wikitext_full,0.5176135248325234,0.3401852225578472,1.1793775915924559e-11,2.0508196727044256e-05
ratings,nytimes,c_v,full,0.41565994082379165,0.5104904255806699,1.2264407270343563e-07,2.4962216456305005e-11
ratings,nytimes,c_v,train,0.44967763396676586,0.5286972349926554,7.801314078587646e-09,3.5455745557888975e-12
ratings,nytimes,c_v,val,0.4342360518207825,0.5047694773304794,2.8288182490676826e-08,4.502078182832616e-11
ratings,nytimes,c_v,wikitext_full,0.4786532005455546,0.503546276661165,5.811456766695284e-10,5.0999101988251686e-11
ratings,all,c_npmi_10,full,0.40955489878202483,0.3163427400884352,1.459527324740649e-13,2.1332718757103674e-08
ratings,all,c_npmi_10,nytimes_full,0.38652921474258356,0.28657011700023644,3.963814509103659e-12,4.4387734290810097e-07
ratings,all,c_npmi_10,train,0.45067144315521246,0.3547266616264749,2.060087190758781e-16,2.527857207073546e-10
ratings,all,c_npmi_10,val,0.33796813032741313,0.18961782787519477,1.889658627971983e-09,0.0009649214785004489
ratings,all,c_npmi_10,wikitext_full,0.4437469462836207,0.3442670179356066,6.627880228049332e-16,8.99647134744581e-10
ratings,all,c_v,full,0.4318329536814784,0.5238018867434824,4.655221266102194e-15,1.5426330647652282e-22
ratings,all,c_v,nytimes_full,0.35971370602168606,0.42997024920107113,1.3573481124076893e-10,6.2707304250431775e-15
ratings,all,c_v,train,0.43031205106686404,0.5252629945751056,5.937958718228734e-15,1.1226534373483786e-22
ratings,all,c_v,val,0.4446433165480346,0.3175367943584756,5.705966312970163e-16,1.875244749978575e-08
ratings,all,c_v,wikitext_full,0.4061465985706216,0.4852579637266054,2.4182880213888985e-13,3.9742221029261105e-19
intrusions,wikitext,c_npmi_10,full,0.37871557362970143,0.37681176479647177,1.7641239094613932e-06,2.0066251706190142e-06
intrusions,wikitext,c_npmi_10,nytimes_full,0.33007267776795124,0.2850545415576404,3.7082944751597085e-05,0.00040680387246670735
intrusions,wikitext,c_npmi_10,train,0.3594012642471415,0.3494656370150811,6.278733142574782e-06,1.1691105926350994e-05
intrusions,wikitext,c_npmi_10,val,0.16141773665914896,0.08149648069694923,0.04845250686857874,0.3214783544156968
intrusions,wikitext,c_v,full,0.33744610308321765,0.353390837607691,2.4126524447672348e-05,9.168093589044256e-06
intrusions,wikitext,c_v,nytimes_full,0.3371461261968184,0.33299151834833635,2.455741609580452e-05,3.132161877807193e-05
intrusions,wikitext,c_v,train,0.362686750741107,0.34574552587996865,5.0884256701879604e-06,1.4676530277412373e-05
intrusions,wikitext,c_v,val,0.17561583290370777,0.11769507282573838,0.031587829473160745,0.15145923277008666
intrusions,nytimes,c_npmi_10,full,0.2428426261335835,0.1872297813646068,0.002750964944729937,0.02177721203578668
intrusions,nytimes,c_npmi_10,train,0.257423209146581,0.16797553806950752,0.0014718650730003232,0.03990947100931801
intrusions,nytimes,c_npmi_10,val,0.24665285548851212,0.19717493689278923,0.0023442607800317292,0.015585493061172906
intrusions,nytimes,c_npmi_10,wikitext_full,0.3903616344399425,0.29122943479499225,7.880748878667929e-07,0.000299563751356903
intrusions,nytimes,c_v,full,0.3075227767855774,0.2910581174230991,0.0001291622572815399,0.00030214619864710364
intrusions,nytimes,c_v,train,0.3841613373429425,0.3942385081643455,1.2149559865155117e-06,5.984878235057305e-07
intrusions,nytimes,c_v,val,0.3497442009541895,0.35174888050024666,1.1492363128764365e-05,1.015346157783681e-05
intrusions,nytimes,c_v,wikitext_full,0.44739802519664934,0.43276651370618374,9.473674897396229e-09,3.1871847915754454e-08
intrusions,all,c_npmi_10,full,0.31906914446999607,0.2702400310568302,1.58798601955486e-08,2.0359623501977213e-06
intrusions,all,c_npmi_10,nytimes_full,0.2960664472811572,0.23262464802060384,1.7490843775060115e-07,4.7356307771516055e-05
intrusions,all,c_npmi_10,train,0.319016179816745,0.2671573331233053,1.5971635322095394e-08,2.6847928700647822e-06
intrusions,all,c_npmi_10,val,0.19477174786341045,0.10974080795909638,0.0006938332063133727,0.057621113382997934
intrusions,all,c_npmi_10,wikitext_full,0.39880699548940646,0.340571531271378,7.036307881207261e-13,1.3932943381511078e-09
intrusions,all,c_v,full,0.32042976365089265,0.3359656494071596,1.3689493328853439e-08,2.384206763337397e-09
intrusions,all,c_v,nytimes_full,0.31748728470956256,0.33071627272902976,1.8853166881683087e-08,4.351040238439342e-09
intrusions,all,c_v,train,0.3562087458442601,0.3569453267458264,2.1037000936232288e-10,1.9194896653577766e-10
intrusions,all,c_v,val,0.24803277252045067,0.1999289192747958,1.3850123222223518e-05,0.0004946250223075154
intrusions,all,c_v,wikitext_full,0.42022167457431253,0.4368720608242494,2.894542482743185e-14,2.0602918080018503e-15
ratings,wikitext,c_npmi_10,full,0.40711327702401945,0.4064781151360909,2.3393197876645778e-07,2.4525691114111366e-07
ratings,wikitext,c_npmi_10,nytimes_full,0.38520905272342104,0.3556009992428425,1.1299603667425826e-06,7.983823791887088e-06
ratings,wikitext,c_npmi_10,train,0.4726886178359823,0.4793496187988396,1.011890945628782e-09,5.44328367949283e-10
ratings,wikitext,c_npmi_10,val,0.3151946737979026,0.2366879095847708,8.542129670946557e-05,0.0035440774431820684
ratings,wikitext,c_v,full,0.4021049423913626,0.5205004616860629,3.387152622360232e-07,8.659880911684564e-12
ratings,wikitext,c_v,nytimes_full,0.3576142628747422,0.4113893666569959,7.032376281193423e-06,1.6972771738311753e-07
ratings,wikitext,c_v,train,0.3930203618711657,0.5111203956046867,6.527866438529932e-07,2.337691891295506e-11
ratings,wikitext,c_v,val,0.33969133529211765,0.2221024995497988,2.112032164792269e-05,0.006302033616396966
ratings,nytimes,c_npmi_10,full,0.3855370685809714,0.2841653718957774,1.1045355228945543e-06,0.0004248874070303198
ratings,nytimes,c_npmi_10,train,0.3671565257893868,0.25239730518553105,3.8085563162404987e-06,0.0018333960995301597
ratings,nytimes,c_npmi_10,val,0.37165005175811855,0.24648372689130085,2.833720785773308e-06,0.002361088791880168
ratings,nytimes,c_npmi_10,wikitext_full,0.49014781827300014,0.25659693754890184,1.935860822858354e-10,0.0015264359324032842
ratings,nytimes,c_v,full,0.4004072110071255,0.500656097945393,3.834688465218314e-07,6.833730881997236e-11
ratings,nytimes,c_v,train,0.42313157476813357,0.5094145594143343,6.870935451126077e-08,2.7913478181062002e-11
ratings,nytimes,c_v,val,0.42582732895236686,0.49331973384599737,5.555475127179414e-08,1.419015772210204e-10
ratings,nytimes,c_v,wikitext_full,0.4051845175864485,0.4174497923589203,2.699638190154524e-07,1.06886350140926e-07
ratings,all,c_npmi_10,full,0.39888367349148424,0.29273790013778417,6.959176173347655e-13,2.433629135893542e-07
ratings,all,c_npmi_10,nytimes_full,0.3733844599311345,0.3014876186805474,2.3334126233397898e-11,1.0121987073122533e-07
ratings,all,c_npmi_10,train,0.3748219491503872,0.29551714479090296,1.9296194459680223e-11,1.847602675659147e-07
ratings,all,c_npmi_10,val,0.3623178360063072,0.1868620685196804,9.767810292023937e-11,0.001147079493599786
ratings,all,c_npmi_10,wikitext_full,0.42615422178731577,0.3264782807401605,1.1478755574614398e-14,7.0134931971276175e-09
ratings,all,c_v,full,0.4165215482782187,0.48953457782491056,5.1066875414043944e-14,1.744723495802625e-19
ratings,all,c_v,nytimes_full,0.3764535753504454,0.4406411043960405,1.5535087699523017e-11,1.1098754278556586e-15
ratings,all,c_v,train,0.40495198393181303,0.532050326338369,2.8825866972548264e-13,2.5134903835296888e-23
ratings,all,c_v,val,0.43109248225118263,0.3231720347377846,5.2416318268242704e-15,1.0127316464008455e-08
ratings,all,c_v,wikitext_full,0.4122629153412514,0.4702889482894846,9.731668470326515e-14,6.485791168802758e-18
intrusions,wikitext,c_npmi_10,full,0.4001790193096731,0.38029651338709847,3.8989830856047346e-07,1.584196743266364e-06
intrusions,wikitext,c_npmi_10,nytimes_full,0.33365471320858003,0.29859813564851506,3.0135551025925594e-05,0.00020602572783317213
intrusions,wikitext,c_npmi_10,train,0.3541654471611232,0.33218341217277453,8.735297831196192e-06,3.282619636524126e-05
intrusions,wikitext,c_npmi_10,val,0.11671364716889271,0.05194617926479562,0.1549239821826037,0.5278362623383063
intrusions,wikitext,c_v,full,0.365761430895178,0.36930797145566874,4.170945774235501e-06,3.3076757289279976e-06
